"month","percentile","Alaska","Arizona","California","Colorado","Connecticut","District of Columbia","Delaware","Florida","Georgia","Hawaii","Iowa","Illinois","Indiana","Kansas","Massachusetts","Maryland","Maine","Michigan","Minnesota","Montana","North Carolina","Nebraska","New Hampshire","New Jersey","New Mexico","Nevada","New York","Ohio","Oregon","Pennsylvania","Rhode Island","South Carolina","Utah","Virginia","Vermont","Washington","Wyoming","Wisconsin"
2023-04-15,0.25,100,910,14670,2020,1170,760,280,7110,2460,340,250,7390,600,1430,1680,3020,190,3100,1250,160,3950,200,220,4690,1810,1320,10490,1720,920,3010,240,960,340,2600,110,1880,20,NA
2023-04-15,0.5,100,930,14840,2040,1190,810,280,7290,2550,350,260,7450,600,1430,1700,3090,190,3140,1300,160,3950,210,220,4820,1820,1330,10750,1750,930,3050,240,960,340,2660,110,1900,20,NA
2023-04-15,0.75,100,960,15040,2070,1200,860,280,7490,2660,360,270,7520,600,1430,1730,3170,190,3170,1350,160,3950,220,220,4960,1840,1350,11050,1770,930,3090,240,960,340,2730,110,1930,30,NA
2023-04-15,0.95,100,1040,15390,2140,1230,990,280,7830,2890,370,280,7640,600,1430,1780,3340,190,3230,1470,160,3950,230,220,5220,1860,1370,11540,1820,940,3160,240,960,340,2860,110,1990,40,NA
2023-05-15,0.05,150,900,15310,2160,1170,730,310,6680,2360,340,260,7560,620,1470,1740,3210,200,3020,1350,170,4070,230,210,4910,1740,1290,10400,1800,1020,2980,230,890,300,2460,160,2010,30,NA
2023-05-15,0.25,150,920,15530,2200,1190,780,310,6900,2480,340,270,7630,620,1470,1770,3300,200,3060,1400,170,4070,240,210,5090,1760,1310,10740,1830,1030,3040,230,890,300,2530,160,2040,30,NA
2023-05-15,0.5,150,940,15710,2230,1200,830,310,7080,2570,350,270,7690,620,1470,1800,3370,200,3100,1450,170,4070,240,210,5230,1770,1330,11030,1850,1040,3080,230,890,300,2590,160,2060,40,NA
2023-05-15,0.75,150,980,15920,2260,1210,880,310,7280,2690,360,280,7750,620,1470,1830,3450,200,3130,1500,170,4070,250,210,5380,1780,1350,11330,1880,1040,3120,230,890,300,2660,160,2090,40,NA
2023-05-15,0.95,150,1060,16260,2330,1240,1010,310,7590,2920,360,290,7880,620,1470,1880,3630,200,3200,1640,170,4070,260,210,5660,1810,1370,11830,1930,1050,3190,230,890,300,2790,160,2140,50,NA
2023-06-15,0.05,130,920,14720,2070,1120,660,310,6810,2300,310,280,7570,680,1700,1750,3190,220,2940,1270,180,4150,150,200,4840,1950,1250,10470,1800,1030,3130,220,930,320,2700,110,1990,30,NA
2023-06-15,0.25,130,940,14950,2110,1130,710,310,7040,2410,310,290,7650,680,1700,1780,3270,220,2990,1330,180,4180,160,200,5040,1970,1280,10810,1830,1040,3180,220,930,320,2790,110,2020,30,NA
2023-06-15,0.5,130,970,15130,2140,1140,750,310,7220,2510,320,300,7720,680,1700,1810,3340,220,3020,1370,180,4200,160,200,5170,1980,1300,11100,1850,1050,3220,220,930,320,2850,110,2040,40,NA
2023-06-15,0.75,130,1000,15330,2170,1160,800,310,7420,2630,330,300,7790,680,1700,1830,3430,220,3060,1430,180,4230,170,200,5320,2000,1330,11410,1880,1050,3270,220,930,320,2920,110,2060,40,NA
2023-06-15,0.95,130,1080,15670,2240,1180,930,310,7740,2850,340,320,7930,680,1700,1890,3600,220,3120,1570,180,4270,180,200,5620,2030,1370,11910,1930,1060,3340,220,930,320,3070,110,2120,50,NA
2023-07-15,0.05,140,1020,13860,1980,1130,710,280,6810,2640,300,250,7160,680,1320,1630,3070,200,2820,1200,170,3100,200,180,4470,1710,1150,10120,1910,920,2980,180,970,360,2470,100,1880,20,NA
2023-07-15,0.25,140,1040,14080,2020,1140,760,280,7030,2760,310,260,7240,680,1320,1660,3160,200,2860,1250,170,3130,210,180,4650,1730,1190,10450,1970,930,3030,180,970,360,2550,100,1910,20,NA
2023-07-15,0.5,140,1060,14250,2040,1150,800,280,7190,2860,320,270,7290,680,1320,1680,3230,200,2890,1290,170,3150,220,180,4780,1750,1210,10730,2020,930,3060,180,970,360,2610,100,1930,20,NA
2023-07-15,0.75,140,1090,14440,2070,1160,860,280,7370,2980,320,270,7360,680,1320,1710,3310,200,2930,1350,170,3170,220,180,4920,1770,1230,11040,2070,940,3110,180,970,360,2680,100,1950,30,NA
2023-07-15,0.95,140,1180,14790,2150,1190,980,280,7670,3200,330,280,7490,680,1320,1760,3480,200,2990,1470,170,3200,240,180,5190,1810,1270,11540,2160,950,3170,180,970,360,2820,100,2010,40,NA
2023-08-15,0.05,140,1080,15090,2040,1240,710,310,6910,2620,310,310,7860,0,1540,1810,3090,190,3040,1310,220,3220,230,200,4720,1650,1290,10710,2240,1040,3180,210,870,330,2620,120,2070,40,NA
2023-08-15,0.25,140,1100,15320,2080,1260,760,310,7150,2760,320,320,7940,0,1540,1850,3190,190,3080,1370,220,3260,240,200,4920,1670,1330,11070,2310,1050,3230,210,870,330,2700,120,2100,40,NA
2023-08-15,0.5,140,1120,15510,2110,1270,800,320,7350,2860,330,320,8010,0,1540,1870,3270,200,3120,1430,220,3280,240,200,5060,1690,1350,11360,2370,1050,3270,210,870,330,2770,120,2120,40,NA
2023-08-15,0.75,140,1160,15720,2150,1280,860,320,7550,2980,330,330,8090,10,1540,1900,3360,200,3160,1500,220,3310,250,200,5220,1710,1380,11670,2440,1060,3310,210,870,330,2850,120,2150,50,NA
2023-08-15,0.95,140,1240,16070,2230,1310,980,330,7880,3210,340,340,8230,20,1540,1950,3530,210,3220,1640,220,3350,260,200,5510,1740,1420,12200,2550,1070,3390,210,870,330,2990,120,2200,60,NA
2023-09-15,0.05,110,1080,13690,1800,1120,580,250,6920,2570,290,280,7200,0,1300,1660,2780,170,2900,1220,190,3730,180,200,4030,1540,1130,10090,1900,900,2890,210,250,330,2520,110,1820,30,NA
2023-09-15,0.25,110,1100,13930,1830,1130,620,250,7160,2710,300,290,7280,0,1300,1690,2870,180,2950,1270,190,3790,190,200,4230,1560,1170,10450,1970,910,2960,210,250,340,2600,110,1850,30,NA
2023-09-15,0.5,110,1120,14120,1860,1150,660,260,7350,2820,300,290,7340,0,1300,1720,2940,180,2990,1320,190,3830,190,200,4370,1580,1200,10740,2030,920,3000,210,250,350,2670,110,1870,30,NA
2023-09-15,0.75,110,1150,14320,1890,1160,710,260,7560,2940,310,300,7410,10,1300,1740,3030,180,3040,1380,190,3880,200,200,4520,1600,1230,11070,2090,920,3050,210,250,370,2740,110,1900,40,NA
2023-09-15,0.95,110,1240,14670,1960,1190,830,270,7910,3160,320,310,7540,20,1300,1790,3190,190,3110,1520,190,3950,210,200,4800,1630,1270,11600,2200,930,3140,210,250,390,2870,110,1950,50,NA
2023-10-15,0.05,140,1020,13720,1890,1250,590,260,6710,2440,320,300,7100,0,1430,1680,2970,190,2940,1260,190,3490,150,170,4190,1430,1240,9970,2030,950,2760,220,260,280,2500,110,1880,40,270
2023-10-15,0.25,140,1060,13960,1940,1270,640,260,6960,2600,340,310,7180,0,1460,1720,3060,200,3020,1320,190,3570,170,180,4370,1460,1280,10300,2140,970,2830,230,300,310,2630,120,1910,40,270
2023-10-15,0.5,150,1090,14150,1990,1280,680,270,7150,2710,340,320,7240,0,1470,1740,3130,200,3090,1370,200,3620,180,180,4500,1480,1310,10570,2220,980,2880,230,310,330,2740,120,1930,40,270
2023-10-15,0.75,160,1130,14360,2050,1300,740,270,7360,2850,350,330,7310,10,1490,1770,3220,200,3150,1430,200,3670,200,190,4640,1500,1350,10870,2300,1000,2940,240,330,360,2860,120,1960,50,270
2023-10-15,0.95,170,1220,14700,2160,1330,850,270,7720,3100,370,350,7430,20,1520,1820,3380,210,3260,1560,200,3760,230,200,4910,1540,1390,11350,2480,1020,3020,240,400,390,3090,120,2010,60,270
2023-11-15,0.05,110,920,13320,1860,1150,560,280,6250,2540,290,230,7140,0,1470,1720,2870,160,2690,1250,200,2990,200,190,4090,1480,1170,9810,1850,860,2680,240,230,280,2410,110,1880,30,330
2023-11-15,0.25,120,960,13610,1920,1160,610,290,6490,2700,310,250,7240,0,1530,1750,2970,170,2800,1320,200,3070,220,190,4280,1520,1220,10160,1960,880,2760,240,270,310,2560,110,1920,30,330
2023-11-15,0.5,130,990,13840,1970,1180,650,290,6680,2830,310,260,7320,0,1570,1780,3060,180,2880,1370,200,3120,230,200,4420,1540,1260,10430,2030,890,2810,240,290,330,2680,110,1950,40,330
2023-11-15,0.75,130,1030,14090,2020,1190,710,290,6880,2980,320,270,7410,10,1620,1810,3150,180,2960,1440,200,3170,240,200,4570,1570,1300,10740,2110,910,2860,250,310,350,2810,110,1990,40,330
2023-11-15,0.95,140,1120,14490,2130,1220,820,300,7240,3250,340,290,7570,20,1700,1850,3330,190,3090,1590,210,3260,280,210,4830,1620,1360,11250,2290,930,2950,250,380,390,3060,120,2050,50,330
2023-12-15,0.05,100,860,14160,1720,1240,570,220,6350,2270,260,200,7440,0,1380,1890,3060,170,2730,1090,190,2930,140,180,4480,1480,1140,10340,1780,850,2840,220,210,290,2590,110,1800,30,260
2023-12-15,0.25,100,880,14430,1770,1250,620,250,6580,2420,270,210,7540,0,1420,1920,3160,180,2810,1150,190,3100,150,180,4670,1530,1200,10690,1850,860,2900,220,210,320,2710,110,1840,30,260
2023-12-15,0.5,100,900,14630,1800,1260,660,270,6760,2520,280,220,7610,0,1460,1950,3250,180,2870,1200,190,3210,160,180,4820,1570,1230,10980,1900,870,2950,220,210,340,2800,110,1860,40,260
2023-12-15,0.75,100,930,14860,1850,1280,720,290,6950,2650,280,230,7700,10,1490,1980,3350,190,2930,1250,190,3320,170,180,4980,1610,1260,11290,1950,880,3000,220,210,360,2920,110,1900,40,260
2023-12-15,0.95,100,1010,15230,1950,1310,840,320,7280,2870,290,240,7850,20,1550,2020,3530,200,3040,1390,190,3480,180,180,5260,1670,1320,11810,2050,900,3080,220,210,390,3150,110,1960,50,260
